,,,,
step,angle,k_eff,norm,
1,0,0.9981403317,0.001859668309,
2,5.555555556,0.9976238862,0.002376113817,
3,11.11111111,1.001628232,0.00162823246,
4,6.611111111,0.993260463,0.006739537042,
5,11.11111111,1.001628232,0.00162823246, oscilatory behavior 
6,6.611111111,0.993260463,0.006739537042,
7,11.11111111,1.001628232,0.00162823246,
8,6.611111111,0.993260463,0.006739537042,
9,11.11111111,1.001628232,0.00162823246,
10,6.611111111,0.993260463,0.006739537042,
11,11.11111111,1.001628232,0.00162823246,
12,6.611111111,0.993260463,0.006739537042,
13,11.11111111,1.001628232,0.00162823246,
,,,,
,,,,
part 2,,,,
step,angle,k_eff,norm,
10,-77.45858443,0.9997123899,0.0002876100567,
7,-70.99869102,1.001333206,0.001333206272,
9,-60.79885932,0.9952356926,0.004764307414,
6,-47.19908372,0.9961772635,0.003822736512,
6,-47.19908372,0.9961772635,0.003822736512,
8,-36.99925201,0.990000692,0.009999307981,
5,-30.5393586,0.9960502746,0.003949725416,
5,-30.5393586,0.9960502746,0.003949725416,
7,-27.5,0.9940344676,0.0059655324,
6,-23,0.9932708587,0.006729141294,
4,-18.87755102,0.9978229367,0.002177063276,
4,-18.87755102,0.9978229367,0.002177063276,
5,-18.5,0.9922083881,0.007791611904,
5,-14.18388889,0.9958926219,0.0041073781,
4,-14,0.994805998,0.005194002037,
4,-11.43888889,0.9972627305,0.002737269537,
3,-10.71428571,0.9984976776,0.001502322435,
3,-10.71428571,0.9984976776,0.001502322435,
3,-9.5,0.9912062943,0.008793705749,
3,-8.388888889,0.9921905738,0.007809426159,
2,-5,0.9869712394,0.01302876064,
2,-5,0.9869712394,0.01302876064,
2,-5,0.9869712394,0.01302876064,
2,-5,0.9869712394,0.01302876064,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
1,0,0.9981403317,0.001859668309,
3,3.142857143,0.9951221728,0.004877827238,
2,4.5,0.9956084927,0.004391507342,
2,4.5,0.9956084927,0.004391507342,
5,4.857142857,0.9945196614,0.005480338584,
2,5,0.9943812878,0.005618712235,
2,5,0.9943812878,0.005618712235,
2,5,0.9943812878,0.005618712235,
2,5,0.9943812878,0.005618712235,
2,5,0.9943812878,0.005618712235,
2,5.25,0.9930916833,0.006908316731,
2,5.555555556,0.9976238862,0.002376113817,
7,6.571428571,0.9960372212,0.003962778809,
4,6.611111111,0.993260463,0.006739537042,
6,6.611111111,0.993260463,0.006739537042,
8,6.611111111,0.993260463,0.006739537042,
10,6.611111111,0.993260463,0.006739537042,
12,6.611111111,0.993260463,0.006739537042,
2,7.142857143,0.9957954433,0.004204556678,
9,8.285714286,0.9927248894,0.007275110557,
3,8.388888889,0.9914400719,0.008559928103,
3,8.55,0.9958069235,0.00419307648,
4,8.857142857,0.9964483323,0.003551667711,
3,8.888888889,0.9971893295,0.002810670468,
3,8.888888889,0.9971893295,0.002810670468,
3,8.888888889,0.9971893295,0.002810670468,
3,9,0.9948780304,0.005121969567,
3,10,0.9908483174,0.009151682619,
11,10,0.9908483174,0.009151682619,
6,10.57142857,0.99139044,0.008609560007,
3,10.7625,0.9882589766,0.01174102342,
3,11.11111111,1.001628232,0.00162823246,
5,11.11111111,1.001628232,0.00162823246,
7,11.11111111,1.001628232,0.00162823246,
9,11.11111111,1.001628232,0.00162823246,
11,11.11111111,1.001628232,0.00162823246,
13,11.11111111,1.001628232,0.00162823246,
13,11.71428571,0.9977775077,0.002222492327,
4,12.15432099,0.9947448276,0.005255172435,
8,12.28571429,0.9963822017,0.003617798283,
4,12.6,0.990066127,0.009933872994,
4,12.77777778,0.9991376226,0.0008623773909,
4,12.77777778,0.9991376226,0.0008623773908,
4,12.77777778,0.9991376226,0.0008623773909,
15,13.42857143,0.9919222556,0.008077744356,
4,13.5,0.9963833489,0.003616651128,
10,14,0.9916324299,0.008367570072,
4,15,0.9945476437,0.00545235634,
17,15.14285714,0.9938350163,0.006164983721,
12,15.71428571,0.9971954088,0.002804591192,
5,16.33813443,0.9971825358,0.002817464184,
4,16.550625,0.9899819417,0.0100180583,
5,16.65,0.9915720667,0.008427933327,
19,16.85714286,0.9983694735,0.001630526516,
14,17.42857143,0.9902881158,0.009711884176,
5,18,0.9970173305,0.002982669537,
16,19.14285714,0.9960440081,0.003955991946,
5,20,0.9950266015,0.004973398496,
18,20.85714286,0.9965059228,0.003494077167,
6,20.98681603,0.9975542238,0.00244577619,
6,22.5,0.9979547693,0.0020452307,
20,22.57142857,0.9944624617,0.005537538258,
6,25,0.994439032,0.005560967951,
7,26.15201782,0.995438709,0.004561291036,
7,27,0.9947695235,0.005230476501,
8,31.5,0.9939719304,0.006028069564,
8,31.89113091,0.9894778776,0.01052212237,
9,36,0.9951327612,0.004867238831,
9,38.26792323,0.9969997777,0.003000222264,
10,40.5,0.9978637466,0.002136253435,
11,45,0.9979100957,0.002089904334,
10,45.35324803,0.9923157769,0.007684223063,
12,49.5,0.9938551401,0.006144859903,
11,53.22583115,0.9987272516,0.001272748393,
12,61.97314572,0.999148292,0.0008517080332,
